categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,location_count,method_count,file_count,mark-vtype,mark-category,mark-all
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,93207813fd6b6c0230cfcebb0e9f5b19e9fa72b9,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/PoolableConnection.java,348,348,,,validate(Ljava/lang/String;I)V,NO_FIELD,unfixed,483,2,4,14,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/PoolableConnection.java,389,389,,,validate(Ljava/lang/String;Ljava/time/Duration;)V,NO_FIELD,unfixed,485,2,2,14,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,369,369,,,initializeConnection(Ljava/sql/Connection;)V,NO_FIELD,unfixed,159,3,5,12,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,93207813fd6b6c0230cfcebb0e9f5b19e9fa72b9,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,746,746,,,validateConnection(Lorg/apache/commons/dbcp2/PoolableConnection;)V,NO_FIELD,unfixed,483,2,5,12,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,231,231,,,invalidateConnection(Ljava/sql/Connection;)V,NO_FIELD,unfixed,485,4,7,17,FP,FP,FP
MALICIOUS_CODE,MS_MUTABLE_COLLECTION_PKGPROTECT,2,18,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,88,88,,,NO_METHOD,pools,unfixed,485,3,5,17,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,82,82,,,<clinit>()V,NO_FIELD,unfixed,485,3,5,17,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/Utils.java,232,232,,,toCharArray(Ljava/lang/String;)[C,NO_FIELD,unfixed,485,2,4,21,FP,FP,FP
MALICIOUS_CODE,MS_MUTABLE_COLLECTION_PKGPROTECT,2,18,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/Utils.java,75,75,,,NO_METHOD,DISCONNECTION_SQL_CODES,unfixed,485,2,4,21,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,230,230,,,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,241,241,,,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,3,5,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,278,278,,,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,289,289,,,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,261,261,,,prepareStatement(Ljava/lang/String;II)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,300,300,,,prepareStatement(Ljava/lang/String;[Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,584,584,,,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,2,5,36,FP,FP,FP
DODGY_CODE,UC_USELESS_OBJECT_STACK,2,17,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,432,432,,,notifyListeners()V,NO_FIELD,unfixed,159,1,2,36,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,643,643,,,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,2,6,36,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,616,616,,,prepareStatement(Ljava/lang/String;II)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,2,5,36,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,656,656,,,prepareStatement(Ljava/lang/String;[Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,2,5,36,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,558,558,,,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,2,5,36,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,630,630,,,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,485,2,5,36,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,474,474,,,validateObject(Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,485,2,10,17,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,469,469,,,validateObject(Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,485,2,10,17,FP,FP,FP
Multithreaded correctness,IS2_INCONSISTENT_SYNC,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,275,275,,,NO_METHOD,userPassKey,unfixed,485,2,6,17,FP,FP,FP
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/datasources/InstanceKeyDataSource.java,208,208,,,getConnection(Ljava/lang/String;Ljava/lang/String;)Ljava/sql/Connection;,NO_FIELD,unfixed,485,3,5,5,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/datasources/KeyedCPDSConnectionFactory.java,364,364,,,validateObject(Lorg/apache/commons/dbcp2/datasources/UserPassKey;Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,485,2,8,8,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/datasources/KeyedCPDSConnectionFactory.java,369,369,,,validateObject(Lorg/apache/commons/dbcp2/datasources/UserPassKey;Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,485,2,8,8,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,53031c1ed470776fb2bca28dbe077623c36316cf,src/main/java/org/apache/commons/dbcp2/managed/ManagedConnection.java,272,272,,,updateTransactionStatus()V,NO_FIELD,unfixed,485,3,4,4,FP,FP,FP
BAD_PRACTICE,NM_CONFUSING,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/BasicDataSource.java,1353,1353,,,getUrl()Ljava/lang/String;,NO_FIELD,unfixed,332,1,4,13,UNKNOWN,FP,FP
BAD_PRACTICE,NM_CONFUSING,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/BasicDataSource.java,1363,1363,,,getUsername()Ljava/lang/String;,NO_FIELD,unfixed,332,1,4,13,UNKNOWN,FP,FP
Multithreaded correctness,IS2_INCONSISTENT_SYNC,2,17,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/BasicDataSource.java,508,508,,,NO_METHOD,closed,unfixed,332,1,3,13,FP,FP,FP
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,583,583,,,validatePropertyNames(Ljavax/naming/Reference;Ljavax/naming/Name;Ljava/util/List;Ljava/util/List;)V,NUPROP_WARNTEXT,unfixed,14,1,5,6,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/ConnectionFactoryFactory.java,66,66,,,createConnectionFactory(Lorg/apache/commons/dbcp2/BasicDataSource;Ljava/sql/Driver;)Lorg/apache/commons/dbcp2/ConnectionFactory;,NO_FIELD,unfixed,332,4,4,4,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingCallableStatement.java,198,198,,,getBytes(I)[B,NO_FIELD,unfixed,332,5,5,10,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingCallableStatement.java,209,209,,,getBytes(Ljava/lang/String;)[B,NO_FIELD,unfixed,332,5,5,10,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,737,737,,,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,14,2,6,45,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,761,761,,,prepareStatement(Ljava/lang/String;[Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,14,1,6,45,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,697,697,,,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,14,2,11,45,UNKNOWN,UNKNOWN,UNKNOWN
CORRECTNESS,NP_NONNULL_RETURN_VIOLATION,1,6,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,700,700,,,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,14,2,11,45,UNKNOWN,FP,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,709,709,,,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,14,1,6,45,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,749,749,,,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,14,1,5,45,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,111,111,,,checkOpen()V,NO_FIELD,unfixed,14,3,5,45,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,723,723,,,prepareStatement(Ljava/lang/String;II)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,14,1,6,45,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java,411,411,,,getBytes(Ljava/lang/String;)[B,NO_FIELD,unfixed,332,4,4,8,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java,401,401,,,getBytes(I)[B,NO_FIELD,unfixed,332,4,4,8,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,377,377,,,executeUpdate(Ljava/lang/String;[Ljava/lang/String;)I,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,301,301,,,executeLargeUpdate(Ljava/lang/String;[I)J,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,229,229,,,execute(Ljava/lang/String;[Ljava/lang/String;)Z,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,329,329,,,executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,205,205,,,execute(Ljava/lang/String;I)Z,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,271,271,,,executeLargeUpdate(Ljava/lang/String;)J,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,365,365,,,executeUpdate(Ljava/lang/String;[I)I,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,193,193,,,execute(Ljava/lang/String;)Z,NO_FIELD,unfixed,332,4,6,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,79,79,,,addBatch(Ljava/lang/String;)V,NO_FIELD,unfixed,332,4,4,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,353,353,,,executeUpdate(Ljava/lang/String;I)I,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,259,259,,,executeLargeBatch()[J,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,316,316,,,executeLargeUpdate(Ljava/lang/String;[Ljava/lang/String;)J,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,341,341,,,executeUpdate(Ljava/lang/String;)I,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,286,286,,,executeLargeUpdate(Ljava/lang/String;I)J,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,217,217,,,execute(Ljava/lang/String;[I)Z,NO_FIELD,unfixed,332,3,5,76,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/DriverFactory.java,71,71,,,createDriver(Lorg/apache/commons/dbcp2/BasicDataSource;)Ljava/sql/Driver;,NO_FIELD,unfixed,332,4,4,4,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,90,90,,,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,unfixed,332,2,17,21,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,d9ee969942fa0a67d4b25b7a03b877282241cd11,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,110,110,,,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,unfixed,253,4,17,21,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,70,70,,,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,unfixed,332,2,17,21,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,d9ee969942fa0a67d4b25b7a03b877282241cd11,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,80,80,,,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,unfixed,253,4,17,21,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,d9ee969942fa0a67d4b25b7a03b877282241cd11,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,120,120,,,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,unfixed,253,3,17,21,UNKNOWN,UNKNOWN,UNKNOWN
