categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,location_count,method_count,file_count,mark-vtype,mark-category,mark-all
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/io/FromNetASCIIInputStream.java,43,43,,,<clinit>()V,NO_FIELD,unfixed,5,10,17,17,FP,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/io/SocketInputStream.java,52,52,,,<init>(Ljava/net/Socket;Ljava/io/InputStream;)V,__socket,unfixed,5,3,3,3,FP,FP,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/io/SocketOutputStream.java,52,52,,,<init>(Ljava/net/Socket;Ljava/io/OutputStream;)V,__socket,unfixed,5,3,3,3,FP,FP,UNKNOWN
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/ArticlePointer.java,1724,1724,,,NO_METHOD,articleId,unfixed,5,19,47,47,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,ba7cf006e30fa1f41f37c48e499e3c6f551ad648,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/ArticlePointer.java,1725,1725,,,NO_METHOD,articleNumber,unfixed,2,19,47,47,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,748,748,,,listOverviewFmt()[Ljava/lang/String;,NO_FIELD,unfixed,5,8,18,114,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,976,976,,,listNewsgroups()[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,5,9,19,114,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,111,111,,,__parseArticlePointer(Ljava/lang/String;Lorg/apache/commons/net/nntp/ArticleInfo;)V,NO_FIELD,unfixed,5,10,17,114,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1042,1042,,,listNewsgroups(Ljava/lang/String;)[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,5,8,18,114,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1198,1198,,,listNewNews(Lorg/apache/commons/net/nntp/NewGroupsOrNewsQuery;)[Ljava/lang/String;,NO_FIELD,unfixed,5,8,18,114,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1110,1110,,,listNewNewsgroups(Lorg/apache/commons/net/nntp/NewGroupsOrNewsQuery;)[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,5,8,18,114,UNKNOWN,UNKNOWN,UNKNOWN
PERFORMANCE,UUF_UNUSED_FIELD,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/ThreadContainer.java,-1,-1,,,NO_METHOD,prev,unfixed,5,3,3,22,FP,UNKNOWN,UNKNOWN
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/ThreadContainer.java,54,76,,,flush()V,NO_FIELD,unfixed,5,8,18,22,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/Threader.java,99,99,,,buildContainer(Lorg/apache/commons/net/nntp/Threadable;)V,idTable,unfixed,5,8,22,134,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/Threader.java,98,195,,,buildContainer(Lorg/apache/commons/net/nntp/Threadable;)V,NO_FIELD,unfixed,5,20,22,134,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,2,11,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/Threader.java,305,305,,,gatherSubjects()V,NO_FIELD,unfixed,5,9,24,134,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/Threader.java,203,203,,,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,idTable,unfixed,5,8,33,134,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/Threader.java,287,287,,,gatherSubjects()V,root,unfixed,5,9,24,134,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/Threader.java,202,216,,,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,NO_FIELD,unfixed,5,31,33,134,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/Threader.java,58,90,,,thread(Ljava/lang/Iterable;)Lorg/apache/commons/net/nntp/Threadable;,NO_FIELD,unfixed,5,15,26,134,UNKNOWN,UNKNOWN,UNKNOWN
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/nntp/Threader.java,207,207,,,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,idTable,unfixed,5,8,33,134,UNKNOWN,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/ntp/NtpV3Impl.java,517,517,,,getDatagramPacket()Ljava/net/DatagramPacket;,dp,unfixed,5,3,3,3,FP,FP,UNKNOWN
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/ntp/TimeInfo.java,109,109,,,<init>(Lorg/apache/commons/net/ntp/NtpV3Packet;JLjava/util/List;Z)V,NO_FIELD,unfixed,5,22,26,34,FP,FP,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/ntp/TimeInfo.java,282,282,,,getMessage()Lorg/apache/commons/net/ntp/NtpV3Packet;,_message,unfixed,5,3,3,34,FP,FP,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/ntp/TimeInfo.java,106,106,,,<init>(Lorg/apache/commons/net/ntp/NtpV3Packet;JLjava/util/List;Z)V,_message,unfixed,5,8,26,34,FP,FP,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/ntp/TimeInfo.java,107,107,,,<init>(Lorg/apache/commons/net/ntp/NtpV3Packet;JLjava/util/List;Z)V,_comments,unfixed,5,18,26,34,FP,FP,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/ntp/TimeInfo.java,251,251,,,getComments()Ljava/util/List;,_comments,unfixed,5,3,3,34,FP,FP,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/ExtendedPOP3Client.java,91,91,,,auth(Lorg/apache/commons/net/pop3/ExtendedPOP3Client$AUTH_METHOD;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,5,10,12,12,FP,UNKNOWN,UNKNOWN
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/POP3Client.java,65,65,,,__parseStatus(Ljava/lang/String;)Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,5,17,17,67,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/POP3Client.java,375,375,,,listMessages()[Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,5,7,18,67,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/POP3Client.java,441,441,,,listUniqueIdentifiers()[Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,5,7,18,67,UNKNOWN,UNKNOWN,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/POP3Client.java,193,193,,,login(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,5,8,10,67,FP,UNKNOWN,UNKNOWN
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,80,80,,,NO_METHOD,identifier,unfixed,5,26,38,38,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,79,79,,,NO_METHOD,size,unfixed,5,26,38,38,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/POP3SClient.java,195,195,,,performSSLNegotiation()V,NO_FIELD,unfixed,5,8,19,58,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/POP3SClient.java,250,250,,,getEnabledCipherSuites()[Ljava/lang/String;,NO_FIELD,unfixed,5,8,18,58,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/pop3/POP3SClient.java,276,276,,,getEnabledProtocols()[Ljava/lang/String;,NO_FIELD,unfixed,5,9,19,58,UNKNOWN,UNKNOWN,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/smtp/AuthenticatingSMTPClient.java,177,177,,,auth(Lorg/apache/commons/net/smtp/AuthenticatingSMTPClient$AUTH_METHOD;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,5,9,10,10,FP,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/smtp/SMTPSClient.java,225,225,,,getEnabledCipherSuites()[Ljava/lang/String;,NO_FIELD,unfixed,5,8,18,57,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/smtp/SMTPSClient.java,251,251,,,getEnabledProtocols()[Ljava/lang/String;,NO_FIELD,unfixed,5,8,18,57,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/smtp/SMTPSClient.java,170,170,,,performSSLNegotiation()V,NO_FIELD,unfixed,5,8,19,57,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/EchoOptionHandler.java,88,88,,,startSubnegotiationRemote()[I,NO_FIELD,unfixed,5,11,11,35,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/EchoOptionHandler.java,66,66,,,answerSubnegotiation([II)[I,NO_FIELD,unfixed,5,11,11,35,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/EchoOptionHandler.java,77,77,,,startSubnegotiationLocal()[I,NO_FIELD,unfixed,5,11,11,35,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,72,72,,,answerSubnegotiation([II)[I,NO_FIELD,unfixed,5,11,11,35,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,94,94,,,startSubnegotiationRemote()[I,NO_FIELD,unfixed,5,11,11,35,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,83,83,,,startSubnegotiationLocal()[I,NO_FIELD,unfixed,5,11,11,35,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/SuppressGAOptionHandler.java,87,87,,,startSubnegotiationRemote()[I,NO_FIELD,unfixed,5,11,11,35,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/SuppressGAOptionHandler.java,76,76,,,startSubnegotiationLocal()[I,NO_FIELD,unfixed,5,11,11,35,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/SuppressGAOptionHandler.java,65,65,,,answerSubnegotiation([II)[I,NO_FIELD,unfixed,5,11,11,35,UNKNOWN,UNKNOWN,UNKNOWN
Multithreaded correctness,WA_NOT_IN_LOOP,3,17,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/Telnet.java,1071,1071,,,_sendAYT(J)Z,NO_FIELD,unfixed,5,9,21,34,FP,UNKNOWN,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/Telnet.java,748,748,,,_sendTerminalType()V,NO_FIELD,unfixed,5,9,10,34,FP,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TelnetClient.java,134,134,,,getOutputStream()Ljava/io/OutputStream;,__output,unfixed,5,3,3,3,FP,FP,UNKNOWN
Multithreaded correctness,NO_NOTIFY_NOT_NOTIFYALL,3,17,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TelnetInputStream.java,651,651,,,run()V,NO_FIELD,unfixed,5,8,37,113,UNKNOWN,UNKNOWN,UNKNOWN
Multithreaded correctness,UW_UNCOND_WAIT,3,17,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TelnetInputStream.java,412,412,,,read()I,NO_FIELD,unfixed,5,8,37,113,UNKNOWN,UNKNOWN,UNKNOWN
Multithreaded correctness,UW_UNCOND_WAIT,3,17,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TelnetInputStream.java,602,602,,,run()V,NO_FIELD,unfixed,5,8,37,113,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,DB_DUPLICATE_SWITCH_CLAUSES,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TelnetInputStream.java,211,212,,,__read(Z)I,NO_FIELD,unfixed,5,15,17,113,FP,UNKNOWN,UNKNOWN
Multithreaded correctness,NO_NOTIFY_NOT_NOTIFYALL,3,17,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TelnetInputStream.java,337,337,,,__processChar(I)Z,NO_FIELD,unfixed,5,15,17,113,UNKNOWN,UNKNOWN,UNKNOWN
Multithreaded correctness,NO_NOTIFY_NOT_NOTIFYALL,3,17,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TelnetInputStream.java,460,460,,,read()I,NO_FIELD,unfixed,5,8,37,113,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TerminalTypeOptionHandler.java,134,134,,,startSubnegotiationRemote()[I,NO_FIELD,unfixed,5,11,11,42,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TerminalTypeOptionHandler.java,112,112,,,answerSubnegotiation([II)[I,NO_FIELD,unfixed,5,18,18,42,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/TerminalTypeOptionHandler.java,123,123,,,startSubnegotiationLocal()[I,NO_FIELD,unfixed,5,11,11,42,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/WindowSizeOptionHandler.java,186,186,,,startSubnegotiationRemote()[I,NO_FIELD,unfixed,5,11,11,23,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/telnet/WindowSizeOptionHandler.java,111,111,,,answerSubnegotiation([II)[I,NO_FIELD,unfixed,5,11,11,23,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/tftp/TFTPClient.java,381,381,,,sendFile(Ljava/lang/String;ILjava/io/InputStream;Ljava/net/InetAddress;I)V,NO_FIELD,unfixed,5,10,17,17,UNKNOWN,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/tftp/TFTPDataPacket.java,251,251,,,getData()[B,_data,unfixed,5,3,3,11,FP,FP,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/tftp/TFTPDataPacket.java,212,212,,,setData([BII)V,_data,unfixed,5,3,3,11,FP,FP,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/tftp/TFTPDataPacket.java,85,85,,,<init>(Ljava/net/InetAddress;II[BII)V,_data,unfixed,5,3,3,11,FP,FP,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,d5250c89a16ee97b81cb569de3b9f03767cdbd0c,src/main/java/org/apache/commons/net/tftp/TFTPErrorPacket.java,197,197,,,newDatagram()Ljava/net/DatagramPacket;,NO_FIELD,unfixed,5,17,18,37,FP,UNKNOWN,UNKNOWN
