categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,location_count,method_count,file_count,mark-vtype,mark-category,mark-all
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/CopyDependenciesMojo.java,97,97,,,NO_METHOD,useJvmChmod,unfixed,276,22,22,22,UNKNOWN,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/UnpackDependenciesMojo.java,180,180,,,getFileMappers()[Lorg/codehaus/plexus/components/io/filemappers/FileMapper;,fileMappers,unfixed,276,19,20,41,UNKNOWN,UNKNOWN,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/UnpackDependenciesMojo.java,191,191,,,setFileMappers([Lorg/codehaus/plexus/components/io/filemappers/FileMapper;)V,fileMappers,unfixed,276,19,20,41,UNKNOWN,UNKNOWN,FP
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/resolvers/AbstractResolveMojo.java,75,75,,,NO_METHOD,useJvmChmod,unfixed,276,19,22,22,UNKNOWN,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolveDependenciesMojo.java,359,363,,,NO_METHOD,NO_FIELD,unfixed,276,9,20,41,UNKNOWN,FP,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolveDependenciesMojo.java,153,153,,,getOutput(ZZZ)Ljava/lang/String;,results,unfixed,276,19,20,41,FP,FP,FP
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,20,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,73,73,,,doExecute()V,NO_FIELD,unfixed,276,19,24,50,FP,FP,FP
DODGY_CODE,UC_USELESS_OBJECT,2,17,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,175,175,,,resolvePluginArtifacts()Ljava/util/Set;,NO_FIELD,unfixed,276,19,25,50,UNKNOWN,FP,FP
DODGY_CODE,UC_USELESS_OBJECT,2,17,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/tree/TreeMojo.java,390,390,,,buildTree(Lorg/apache/maven/shared/dependency/graph/DependencyNode;Lorg/eclipse/aether/graph/DependencyNode;)Lorg/apache/maven/shared/dependency/graph/DependencyNode;,NO_FIELD,unfixed,276,9,10,13,UNKNOWN,FP,FP
DODGY_CODE,RV_RETURN_VALUE_IGNORED_INFERRED,2,17,maven-dependency-plugin,d3141e44772eecfcf781a95480eda989173ad222,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/tree/VerboseDependencyGraphBuilder.java,174,174,,,applyDependencyManagementDfs(Ljava/util/Map;Lorg/eclipse/aether/graph/DependencyNode;)V,NO_FIELD,unfixed,199,10,12,12,FP,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,248,248,,,write(Ljava/lang/String;Ljava/io/File;ZLjava/lang/String;)V,NO_FIELD,unfixed,276,19,19,28,FP,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,114,114,,,setMarker()V,NO_FIELD,unfixed,276,22,47,47,FP,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,122,122,,,setMarker()V,NO_FIELD,unfixed,276,20,47,47,FP,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,153,153,,,setMarker()V,NO_FIELD,unfixed,276,22,47,47,FP,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,5cf91852ecb033054815d61bfd2e5ca06df659da,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,144,144,,,setMarker()V,NO_FIELD,unfixed,276,20,47,47,FP,FP,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/AbstractAnalyzeMojo.java,201,201,,,createProjectDependencyAnalyzer()Lorg/apache/maven/shared/dependency/analyzer/ProjectDependencyAnalyzer;,context,unfixed,8,1,8,8,FP,UNKNOWN,UNKNOWN
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,340,340,,,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,NO_FIELD,unfixed,8,9,39,191,UNKNOWN,FP,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,261,261,,,unpack(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/lang/String;Ljava/lang/String;)V,NO_FIELD,unfixed,8,4,6,191,FP,FP,UNKNOWN
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,340,340,,,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,NO_FIELD,unfixed,8,9,39,191,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,580755ae008cec94413c728179a1799486bb454f,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java,111,111,,,doExecute()V,outputDirectory,unfixed,0,1,2,32,FP,UNKNOWN,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDepMgt.java,133,133,,,checkDependencyManagement()Z,project,unfixed,8,1,21,23,FP,UNKNOWN,UNKNOWN
BAD_PRACTICE,ES_COMPARING_PARAMETER_STRING_WITH_EQ,3,19,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,314,314,,,isUpdToDate(Ljava/lang/String;)Z,NO_FIELD,unfixed,8,0,16,162,UNKNOWN,FP,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,380,380,,,readClasspathFile()Ljava/lang/String;,NO_FIELD,unfixed,8,1,22,162,UNKNOWN,UNKNOWN,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,340,340,,,storeClasspathFile(Ljava/lang/String;Ljava/io/File;)V,NO_FIELD,unfixed,8,1,24,162,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,335,335,,,storeClasspathFile(Ljava/lang/String;Ljava/io/File;)V,NO_FIELD,unfixed,8,4,24,162,FP,FP,UNKNOWN
BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,3,20,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,57,570,,,NO_METHOD,NO_FIELD,unfixed,8,42,51,162,UNKNOWN,FP,UNKNOWN
CORRECTNESS,NP_NULL_PARAM_DEREF,2,8,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,203,203,,,doExecute()V,NO_FIELD,unfixed,8,0,1,162,UNKNOWN,FP,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,287,292,,,NO_METHOD,NO_FIELD,unfixed,8,4,17,82,UNKNOWN,UNKNOWN,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,275,280,,,NO_METHOD,NO_FIELD,unfixed,8,4,17,82,UNKNOWN,UNKNOWN,UNKNOWN
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,633,633,,,reResolveArtifacts(Lorg/apache/maven/project/MavenProject;Ljava/util/Set;Lorg/apache/maven/artifact/resolver/filter/ArtifactFilter;)V,NO_FIELD,unfixed,8,2,4,82,UNKNOWN,UNKNOWN,UNKNOWN
CORRECTNESS,NP_NULL_ON_SOME_PATH,2,8,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/TreeMojo.java,453,453,,,containsVersion(Lorg/apache/maven/artifact/versioning/VersionRange;Lorg/apache/maven/artifact/versioning/ArtifactVersion;)Z,NO_FIELD,unfixed,8,1,8,12,UNKNOWN,FP,UNKNOWN
CORRECTNESS,MF_CLASS_MASKS_FIELD,2,8,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,-1,-1,,,NO_METHOD,reactorProjects,unfixed,8,8,37,83,FP,FP,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,171,171,,,getProcessedArtifactItems(Lorg/apache/maven/plugin/dependency/fromConfiguration/ProcessArtifactItemsRequest;)Ljava/util/List;,NO_FIELD,unfixed,8,1,4,83,FP,FP,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,88,88,,,doExecute()V,NO_FIELD,unfixed,8,9,9,67,FP,FP,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,90,90,,,doExecute()V,NO_FIELD,unfixed,8,6,9,67,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,221,221,,,write(Ljava/lang/String;Ljava/io/File;ZLorg/apache/maven/plugin/logging/Log;)V,NO_FIELD,unfixed,8,3,23,49,FP,FP,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,227,227,,,write(Ljava/lang/String;Ljava/io/File;ZLorg/apache/maven/plugin/logging/Log;)V,NO_FIELD,unfixed,8,3,23,49,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,102,102,,,setMarker()V,NO_FIELD,unfixed,8,12,71,71,FP,FP,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,129,129,,,setMarker()V,NO_FIELD,unfixed,8,8,71,71,FP,FP,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,110,110,,,setMarker()V,NO_FIELD,unfixed,8,11,71,71,FP,FP,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,137,137,,,setMarker()V,NO_FIELD,unfixed,8,16,86,86,FP,FP,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,150,150,,,setMarker()V,NO_FIELD,unfixed,8,25,86,86,FP,FP,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,146,146,,,setMarker()V,NO_FIELD,unfixed,8,14,86,86,FP,FP,UNKNOWN
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,maven-dependency-plugin,e7eb1c9843ec929fc9cd66c5cc41b5c415575d09,580755ae008cec94413c728179a1799486bb454f,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,59,59,,,translate(Ljava/util/Set;Lorg/apache/maven/plugin/logging/Log;)Ljava/util/Set;,NO_FIELD,unfixed,8,12,31,35,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,339,339,,,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,NO_FIELD,unfixed,263,9,39,191,UNKNOWN,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,339,339,,,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,NO_FIELD,unfixed,263,9,39,191,UNKNOWN,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,260,260,,,unpack(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/lang/String;Ljava/lang/String;)V,NO_FIELD,unfixed,263,4,6,191,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,275,280,,,NO_METHOD,NO_FIELD,unfixed,263,4,17,82,UNKNOWN,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,287,292,,,NO_METHOD,NO_FIELD,unfixed,263,4,17,82,UNKNOWN,FP,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/analyze/AbstractAnalyzeMojo.java,273,273,,,createProjectDependencyAnalyzer()Lorg/apache/maven/shared/dependency/analyzer/ProjectDependencyAnalyzer;,context,unfixed,263,0,2,2,FP,FP,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/analyze/AnalyzeDepMgt.java,132,132,,,checkDependencyManagement()Z,project,unfixed,263,2,2,2,FP,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,163,163,,,getProcessedArtifactItems(Lorg/apache/maven/plugin/dependency/fromConfiguration/ProcessArtifactItemsRequest;)Ljava/util/List;,NO_FIELD,unfixed,263,2,4,83,FP,FP,FP
CORRECTNESS,MF_CLASS_MASKS_FIELD,3,11,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/CopyMojo.java,-1,-1,,,NO_METHOD,ignorePermissions,unfixed,263,2,5,5,FP,FP,FP
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/CopyMojo.java,82,82,,,NO_METHOD,useJvmChmod,unfixed,263,2,5,5,UNKNOWN,FP,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/AbstractFromDependenciesMojo.java,139,139,,,doExecute()V,outputDirectory,unfixed,263,3,4,4,FP,FP,FP
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,174,174,,,NO_METHOD,useJvmChmod,unfixed,263,2,8,24,UNKNOWN,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,354,354,,,storeClasspathFile(Ljava/lang/String;Ljava/io/File;)V,NO_FIELD,unfixed,263,2,5,24,FP,FP,FP
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,359,359,,,storeClasspathFile(Ljava/lang/String;Ljava/io/File;)V,NO_FIELD,unfixed,263,2,5,24,FP,FP,FP
CORRECTNESS,MF_CLASS_MASKS_FIELD,3,11,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,-1,-1,,,NO_METHOD,ignorePermissions,unfixed,263,2,8,24,FP,FP,FP
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,399,399,,,readClasspathFile()Ljava/lang/String;,NO_FIELD,unfixed,263,2,2,24,FP,FP,FP
BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,3,20,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,57,589,,,NO_METHOD,NO_FIELD,unfixed,263,5,8,24,UNKNOWN,FP,FP
CORRECTNESS,NP_NULL_PARAM_DEREF,2,8,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,221,221,,,doExecute()V,NO_FIELD,unfixed,263,2,2,24,UNKNOWN,FP,FP
CORRECTNESS,MF_CLASS_MASKS_FIELD,2,8,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/CopyDependenciesMojo.java,-1,-1,,,NO_METHOD,useJvmChmod,unfixed,263,2,5,5,FP,FP,FP
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/CopyDependenciesMojo.java,102,102,,,NO_METHOD,useJvmChmod,unfixed,263,2,5,5,UNKNOWN,FP,FP
CORRECTNESS,MF_CLASS_MASKS_FIELD,2,8,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/resolvers/AbstractResolveMojo.java,-1,-1,,,NO_METHOD,useJvmChmod,unfixed,263,2,5,5,FP,FP,FP
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/resolvers/AbstractResolveMojo.java,98,98,,,NO_METHOD,useJvmChmod,unfixed,263,2,5,5,UNKNOWN,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,88e015b86105358ebed30c34bc6bddb144fe4409,5a5f090771dc6ba6643a473038c35c6770c10d2f,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,87,87,,,doExecute()V,NO_FIELD,unfixed,263,7,9,67,FP,FP,FP
