categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,location_count,method_count,file_count,mark-vtype,mark-category,mark-all
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,34,34,,,NO_METHOD,DFLT_RULECLASS_SUFFIX,unfixed,2543,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,35,35,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,2543,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltMethod.java,36,36,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,2543,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltResource.java,39,39,,,NO_METHOD,DFLT_RESOURCE_SUFFIX,unfixed,2543,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromFile.java,44,44,,,NO_METHOD,DFLT_FILENAME_ATTR,unfixed,2543,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromMethod.java,38,38,,,NO_METHOD,DFLT_METHOD_ATTR,unfixed,2543,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromResource.java,41,41,,,NO_METHOD,DFLT_RESOURCE_ATTR,unfixed,2543,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,46,46,,,NO_METHOD,DFLT_FALSEVAL,unfixed,2543,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,45,45,,,NO_METHOD,DFLT_PROPS_ATTR,unfixed,2543,8,8,8,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,553,603,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,765,772,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD_INNER_CLASS,3,19,commons-digester,56bfa1db0aa2e27f8944d207e2035a957029a1d7,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,86,102,,,NO_METHOD,NO_FIELD,unfixed,2542,8,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,779,784,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,446,520,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,729,734,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,807,812,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,56bfa1db0aa2e27f8944d207e2035a957029a1d7,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,86,102,,,NO_METHOD,NO_FIELD,unfixed,2542,8,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,854,869,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,647,677,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,793,798,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,713,720,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,610,640,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,827,842,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,532,545,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,753,758,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,743,746,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,684,702,,,NO_METHOD,NO_FIELD,unfixed,2543,4,72,72,FP,FP,FP
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/CallMethodRule.java,328,328,,,toString()Ljava/lang/String;,paramTypes,unfixed,8,1,2,22,FP,FP,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/CallMethodRule.java,195,195,,,end(Ljava/lang/String;Ljava/lang/String;)V,NO_FIELD,unfixed,8,2,20,22,UNKNOWN,UNKNOWN,FP
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/CallMethodRule.java,190,190,,,end(Ljava/lang/String;Ljava/lang/String;)V,paramTypes,unfixed,8,2,20,22,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD,3,19,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/DigesterLoadingException.java,-1,-1,,,NO_METHOD,errors,unfixed,8,4,4,4,FP,FP,FP
PERFORMANCE,URF_UNREAD_FIELD,2,18,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/SetNestedPropertiesRule.java,248,248,,,NO_METHOD,currChildNamespaceURI,unfixed,8,2,8,8,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/SetNestedPropertiesRule.java,158,242,,,NO_METHOD,NO_FIELD,unfixed,8,2,8,8,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/rules/RegexRules.java,111,121,,,NO_METHOD,NO_FIELD,unfixed,8,6,6,6,FP,FP,FP
DODGY_CODE,UC_USELESS_CONDITION,1,14,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/CallMethodRule.java,537,537,,,end()V,NO_FIELD,unfixed,258,8,16,16,FP,FP,FP
CORRECTNESS,NP_NULL_ON_SOME_PATH,2,8,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/CallMethodRule.java,552,552,,,end()V,paramTypes,unfixed,258,8,16,16,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/Digester.java,715,715,,,getParser()Ljavax/xml/parsers/SAXParser;,NO_FIELD,unfixed,258,4,8,15,FP,FP,FP
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/Digester.java,1590,1590,,,resolveEntity(Ljava/lang/String;Ljava/lang/String;)Lorg/xml/sax/InputSource;,NO_FIELD,unfixed,258,4,5,15,UNKNOWN,FP,FP
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/ExtendedBaseRules.java,203,203,,,add(Ljava/lang/String;Lorg/apache/commons/digester/Rule;)V,NO_FIELD,unfixed,258,6,6,6,UNKNOWN,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/RegexRules.java,150,153,,,NO_METHOD,NO_FIELD,unfixed,258,7,8,8,FP,FP,FP
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/RuleSetBase.java,-1,-1,,,NO_METHOD,namespaceURI,unfixed,258,8,8,8,FP,FP,FP
PERFORMANCE,URF_UNREAD_FIELD,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/SetNestedPropertiesRule.java,384,384,,,NO_METHOD,currChildNamespaceURI,unfixed,258,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/GenericParser.java,45,45,,,NO_METHOD,log,unfixed,258,6,16,16,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/GenericParser.java,56,56,,,NO_METHOD,JAXP_SCHEMA_LANGUAGE,unfixed,258,6,16,16,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/XercesParser.java,77,77,,,NO_METHOD,XERCES_SCHEMA,unfixed,258,8,48,63,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/XercesParser.java,63,63,,,NO_METHOD,JAXP_SCHEMA_LANGUAGE,unfixed,258,6,48,63,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/XercesParser.java,70,70,,,NO_METHOD,XERCES_DYNAMIC,unfixed,258,8,48,63,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/XercesParser.java,50,50,,,NO_METHOD,log,unfixed,258,6,48,63,FP,FP,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/XercesParser.java,-1,-1,,,NO_METHOD,version,unfixed,258,8,48,63,UNKNOWN,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,2,17,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/XercesParser.java,110,110,,,getXercesVersion()Ljava/lang/String;,NO_FIELD,unfixed,258,6,8,63,FP,FP,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/XercesParser.java,133,133,,,newSAXParser(Ljava/util/Properties;)Ljavax/xml/parsers/SAXParser;,NO_FIELD,unfixed,258,5,7,63,UNKNOWN,FP,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/XercesParser.java,90,90,,,NO_METHOD,versionNumber,unfixed,258,6,48,63,UNKNOWN,FP,FP
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-digester,aaad8221e6dcb230db61336987679303ef59a3de,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/PluginContext.java,-1,-1,,,NO_METHOD,DFLT_PLUGIN_ID_ATTR_NS,unfixed,254,8,24,24,FP,FP,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,aaad8221e6dcb230db61336987679303ef59a3de,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/PluginContext.java,55,55,,,NO_METHOD,DFLT_PLUGIN_CLASS_ATTR,unfixed,254,8,24,24,FP,FP,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,aaad8221e6dcb230db61336987679303ef59a3de,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/PluginContext.java,60,60,,,NO_METHOD,DFLT_PLUGIN_ID_ATTR,unfixed,254,8,24,24,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,35,35,,,NO_METHOD,DFLT_RULECLASS_ATTR,unfixed,258,24,24,24,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,36,36,,,NO_METHOD,DFLT_METHOD_ATTR,unfixed,258,24,24,24,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,37,37,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,258,24,24,24,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,35,35,,,NO_METHOD,DFLT_RULECLASS_SUFFIX,unfixed,258,16,16,16,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,36,36,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,258,16,16,16,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltMethod.java,37,37,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,258,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltResource.java,40,40,,,NO_METHOD,DFLT_RESOURCE_SUFFIX,unfixed,258,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromFile.java,45,45,,,NO_METHOD,DFLT_FILENAME_ATTR,unfixed,258,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromMethod.java,39,39,,,NO_METHOD,DFLT_METHOD_ATTR,unfixed,258,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderFromResource.java,42,42,,,NO_METHOD,DFLT_RESOURCE_ATTR,unfixed,258,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,46,46,,,NO_METHOD,DFLT_PROPS_ATTR,unfixed,258,16,16,16,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,47,47,,,NO_METHOD,DFLT_FALSEVAL,unfixed,258,16,16,16,FP,FP,FP
PERFORMANCE,UUF_UNUSED_FIELD,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/plugins/strategies/LoaderFromStream.java,-1,-1,,,NO_METHOD,ruleSet,unfixed,258,8,8,8,UNKNOWN,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,730,732,,,NO_METHOD,NO_FIELD,unfixed,258,8,154,154,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,674,691,,,NO_METHOD,NO_FIELD,unfixed,258,8,154,154,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,834,848,,,NO_METHOD,NO_FIELD,unfixed,258,8,154,154,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,638,667,,,NO_METHOD,NO_FIELD,unfixed,258,8,154,154,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,776,780,,,NO_METHOD,NO_FIELD,unfixed,258,8,154,154,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,602,631,,,NO_METHOD,NO_FIELD,unfixed,258,8,154,154,FP,FP,FP
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,89,101,,,NO_METHOD,NO_FIELD,unfixed,258,26,154,154,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,702,708,,,NO_METHOD,NO_FIELD,unfixed,258,8,154,154,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,526,538,,,NO_METHOD,NO_FIELD,unfixed,258,8,154,154,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,441,514,,,NO_METHOD,NO_FIELD,unfixed,258,8,154,154,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD_INNER_CLASS,3,19,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,89,101,,,NO_METHOD,NO_FIELD,unfixed,258,26,154,154,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,89,101,,,NO_METHOD,NO_FIELD,unfixed,258,26,154,154,FP,FP,FP
