categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life time
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,f2a43e8afe6e4eb240f47a831dab86eca4c1f896,bb7f8f5e9eb084c317b4adb8536dd73bc99b9c6b,src/main/java/org/apache/commons/digester3/xmlrules/DigesterRuleParser.java,827,842,88bfc2945c68978002856bf4b6e550a7acc7a7a0,src/main/java/org/apache/commons/digester3/xmlrules/DigesterRuleParser.java,NO_METHOD,NO_FIELD,fixed,3
BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,2,16,commons-digester,6b8bbbd50346d1bc1167ccf09942478303ed36be,9e47e01afcd977baafa4fc2de6d7dd909d926349,src/main/java/org/apache/commons/digester3/xmlrules/FromXmlRulesModule.java,54,54,6d06bc7aaa22143054102a55882c3ab183ed001d,src/main/java/org/apache/commons/digester3/xmlrules/FromXmlRulesModule.java,<init>()V,NO_FIELD,fixed,1
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,f2a43e8afe6e4eb240f47a831dab86eca4c1f896,bb7f8f5e9eb084c317b4adb8536dd73bc99b9c6b,src/main/java/org/apache/commons/digester3/xmlrules/DigesterRuleParser.java,729,734,88bfc2945c68978002856bf4b6e550a7acc7a7a0,src/main/java/org/apache/commons/digester3/xmlrules/DigesterRuleParser.java,NO_METHOD,NO_FIELD,fixed,3
Multithreaded correctness,IS2_INCONSISTENT_SYNC,2,17,commons-digester,b49f070b7458bf7a3e4b6f3775061a2264fdce12,7e1836c22f4497604ab6450726b8f366b306da06,src/main/java/org/apache/commons/digester3/ObjectCreateRule.java,274,274,06c38617a3b7e708688fdcf2f001c82f5d1a2f2a,src/main/java/org/apache/commons/digester3/ObjectCreateRule.java,NO_METHOD,proxyFactory,fixed,25
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,c4afb0fc9aa2e746bea781bf9305f4b345423a74,f4c119baad6690085a6ddead38c12c35e1e56996,src/main/java/org/apache/commons/digester3/DigesterImpl.java,1248,1255,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/DigesterImpl.java,NO_METHOD,NO_FIELD,fixed,6
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,6b8bbbd50346d1bc1167ccf09942478303ed36be,3565b13da50f07eeece2ed2583a9d5d0cd65f061,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromDfltResource.java,42,42,4c34e8e566cf139b64319daef05dec0f1a450afb,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromDfltResource.java,NO_METHOD,DFLT_RESOURCE_SUFFIX,fixed,6
Multithreaded correctness,DC_DOUBLECHECK,2,14,commons-digester,06c38617a3b7e708688fdcf2f001c82f5d1a2f2a,a23b9b9942380dec975758091348657052114425,src/main/java/org/apache/commons/digester3/ObjectCreateRule.java,360,364,38fc00aa8db401eefa934c9ebe40c0f0b7ae1eb3,src/main/java/org/apache/commons/digester3/ObjectCreateRule.java,begin(Ljava/lang/String;Ljava/lang/String;Lorg/xml/sax/Attributes;)V,proxyManager,fixed,2
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,7564a0f02167a19755fe45e119dea9f5ed4f768e,bb7f8f5e9eb084c317b4adb8536dd73bc99b9c6b,src/main/java/org/apache/commons/digester3/Digester.java,3066,3066,88bfc2945c68978002856bf4b6e550a7acc7a7a0,src/main/java/org/apache/commons/digester3/Digester.java,peekParams(I)[Ljava/lang/Object;,NO_FIELD,fixed,1
DODGY_CODE,UC_USELESS_CONDITION,1,14,commons-digester,f2a43e8afe6e4eb240f47a831dab86eca4c1f896,bb7f8f5e9eb084c317b4adb8536dd73bc99b9c6b,src/main/java/org/apache/commons/digester3/CallMethodRule.java,475,475,88bfc2945c68978002856bf4b6e550a7acc7a7a0,src/main/java/org/apache/commons/digester3/CallMethodRule.java,end(Ljava/lang/String;Ljava/lang/String;)V,NO_FIELD,fixed,3
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,5448d6868139114cc304422a957bb686a6eb8082,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,89,101,5129b98f19fea8f0f126b20d61188d190f9b6889,src/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,NO_METHOD,NO_FIELD,fixed,0
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-digester,2a89327de64b66a42aad4e9f2c6f53e833cb4155,5d0378a948cafbb26f453741452e538e4c499bbe,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,245,245,0f655f76d227e5fd186460cda44a5bd1ffe3bbe9,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,invoke()V,NO_FIELD,fixed,0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,7564a0f02167a19755fe45e119dea9f5ed4f768e,bb7f8f5e9eb084c317b4adb8536dd73bc99b9c6b,src/main/java/org/apache/commons/digester3/Digester.java,3044,3044,88bfc2945c68978002856bf4b6e550a7acc7a7a0,src/main/java/org/apache/commons/digester3/Digester.java,peekParams()[Ljava/lang/Object;,NO_FIELD,fixed,1
